dataset_index,episode_index,frame_index,target_gripper,predicted_gripper,target_is_close,predicted_is_close,target_delta_x,target_delta_y,target_delta_z,predicted_delta_x,predicted_delta_y,predicted_delta_z
419,6,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
420,6,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
421,6,18,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028242582455277,0.0017968770116567612,-0.04417015612125397
422,6,19,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702839625068009,0.001796879805624485,-0.04417014867067337
423,6,20,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028319416567683,0.0017968825995922089,-0.04417014122009277
424,6,21,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028121510520577,0.0017968714237213135,-0.044170085340738297
425,6,22,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017969105392694473,-0.0441700778901577
426,6,23,1.0,0.9983158111572266,0,0,0.0,-1.0,0.0,-0.0017028002766892314,0.0017968770116567612,-0.04417009651660919
427,6,24,1.0,0.9983161091804504,0,0,0.0,0.0,0.0,-0.0014799131313338876,0.0025946616660803556,-0.054002538323402405
428,6,25,1.0,1.0008903741836548,0,0,0.0,0.0,0.0,-0.0016414528945460916,0.0022923778742551804,-0.04170247167348862
429,6,26,1.0,0.9998636841773987,0,0,0.0,0.0,0.0,-0.001455007935874164,0.0029048563446849585,-0.05010930821299553
430,6,27,1.0,1.0006242990493774,0,0,0.0,0.0,0.0,-0.0010049621341750026,0.002476225607097149,-0.04645942151546478
431,6,28,1.0,1.0015486478805542,0,0,0.0,0.0,0.0,-0.0005570614011958241,0.0019217320950701833,-0.046070221811532974
432,6,29,1.0,1.001594066619873,0,0,0.0,0.0,0.0,-0.0005553275113925338,0.0019219140522181988,-0.04594371095299721
433,6,30,1.0,1.001632571220398,0,0,0.0,1.0,0.0,-0.0005557200638577342,0.001703809597529471,-0.043937571346759796
434,6,31,1.0,1.0001022815704346,0,0,0.0,0.0,0.0,-0.0013906190870329738,0.0019388282671570778,-0.04380469396710396
435,6,32,1.0,1.0000314712524414,0,0,0.0,0.0,0.0,-0.0009917287388816476,0.0020435608457773924,-0.044916003942489624
436,6,33,1.0,1.0002371072769165,0,0,0.0,0.0,0.0,-0.001031984225846827,0.0016374292317777872,-0.037783365696668625
437,6,34,1.0,0.9996726512908936,0,0,0.0,0.0,0.0,-0.0017051108879968524,0.002065192209556699,-0.045358169823884964
438,6,35,1.0,0.9993336796760559,0,0,0.0,0.0,0.0,-0.0018119766609743237,0.0021663554944097996,-0.04576908051967621
439,6,36,1.0,0.9981566667556763,0,0,0.0,0.0,0.0,-0.0014218579744920135,0.001923243748024106,-0.04484815150499344
440,6,37,1.0,0.998132586479187,0,0,0.0,0.0,0.0,-0.0014235087437555194,0.0019255224615335464,-0.04500080272555351
441,6,38,1.0,0.9981008172035217,0,0,0.0,0.0,0.0,-0.0017898556543514132,0.001898989430628717,-0.044134899973869324
442,6,39,1.0,0.9980937242507935,0,0,0.0,0.0,0.0,-0.0017888896400108933,0.0019004590576514602,-0.04417971149086952
443,6,40,1.0,0.9981772303581238,0,0,0.0,0.0,0.0,-0.0017274644924327731,0.0018332081381231546,-0.04509296640753746
444,6,41,1.0,0.9981751441955566,0,0,1.0,0.0,0.0,-0.00172681815456599,0.001833737245760858,-0.04510534182190895
445,6,42,1.0,1.0005980730056763,0,0,0.0,0.0,0.0,-0.00177454121876508,0.0020605926401913166,-0.04814622178673744
446,6,43,1.0,1.0028785467147827,0,0,0.0,0.0,0.0,-0.0018312217434868217,0.0020366099197417498,-0.04758809879422188
447,6,44,1.0,1.0011193752288818,0,0,0.0,0.0,0.0,-0.0015667300904169679,0.0021696784533560276,-0.05116327479481697
448,6,45,1.0,1.0010488033294678,0,0,-1.0,0.0,0.0,-0.0019439748721197248,0.0022295836824923754,-0.05200767517089844
449,6,46,1.0,1.002444863319397,0,0,0.0,0.0,0.0,-0.002762420568615198,0.002431885339319706,-0.04827241972088814
450,6,47,1.0,0.9999563097953796,0,0,0.0,0.0,0.0,-0.0016025149961933494,0.00195326772518456,-0.04393962770700455
451,6,48,1.0,0.9991055727005005,0,0,0.0,0.0,0.0,-0.001972939819097519,0.001574413850903511,-0.04451054334640503
452,6,49,1.0,1.000958800315857,0,0,0.0,0.0,0.0,-0.0018800486577674747,0.001567818340845406,-0.04510670527815819
453,6,50,1.0,0.9989513158798218,0,0,0.0,0.0,0.0,-0.00146864156704396,0.0017492136685177684,-0.04321236163377762
454,6,51,1.0,0.9989617466926575,0,0,0.0,0.0,0.0,-0.0014661167515441775,0.0017494824714958668,-0.043180543929338455
455,6,52,1.0,0.9983318448066711,0,0,0.0,0.0,0.0,-0.00149643758777529,0.0020310585387051105,-0.043715234845876694
456,6,53,1.0,0.9983303546905518,0,0,0.0,0.0,0.0,-0.001496734214015305,0.0020302298944443464,-0.04369782656431198
457,6,54,1.0,0.9982747435569763,0,0,0.0,0.0,0.0,-0.0015535413986071944,0.0018018684349954128,-0.04321200028061867
458,6,55,1.0,0.9982739686965942,0,0,0.0,0.0,0.0,-0.001553780515678227,0.0018016695976257324,-0.04320717602968216
459,6,56,1.0,1.0005085468292236,0,0,0.0,0.0,-1.0,-0.001575642148964107,0.0017973053036257625,-0.04358069226145744
460,6,57,1.0,1.0028406381607056,0,0,0.0,0.0,-1.0,-0.0013969073770567775,0.001562868943437934,-0.04441627115011215
461,6,58,1.0,1.0039607286453247,0,0,0.0,0.0,-1.0,-0.002490763086825609,0.0014625678304582834,-0.04440777003765106
462,6,59,1.0,1.0080090761184692,0,0,0.0,0.0,-1.0,-0.0030136331915855408,0.001682304311543703,-0.049796197563409805
463,6,60,1.0,1.0068179368972778,0,0,0.0,0.0,-1.0,-0.002460088115185499,0.0024220929481089115,-0.02547462284564972
464,6,61,1.0,1.0048892498016357,0,0,0.0,0.0,-1.0,-0.0034596575424075127,0.0014230620581656694,-0.030253568664193153
465,6,62,1.0,1.0061625242233276,0,0,0.0,0.0,0.0,-0.003269930835813284,0.0020391070283949375,-0.030805679038167
466,6,63,1.0,1.0067962408065796,0,0,0.0,0.0,0.0,-0.0034013590775430202,0.0022687953896820545,-0.03019069880247116
467,6,64,2.0,1.0076549053192139,1,0,0.0,0.0,0.0,-0.003145786002278328,0.002647923771291971,-0.029417861253023148
468,6,65,2.0,1.0077112913131714,1,0,0.0,0.0,0.0,-0.001675542094744742,0.000751378305722028,0.038475967943668365
469,6,66,2.0,1.007213830947876,1,0,0.0,0.0,0.0,-0.0017167333280667663,0.0012140166945755482,0.09854204207658768
470,6,67,2.0,1.007612943649292,1,0,0.0,0.0,0.0,-0.0027086492627859116,0.0008916666265577078,0.41262587904930115
471,6,68,1.0,1.0012331008911133,0,0,0.0,0.0,0.0,-0.0070017259567976,0.0002691382251214236,0.9218982458114624
472,6,69,1.0,1.0013905763626099,0,0,0.0,0.0,0.0,-0.007561164908111095,-0.0008175514522008598,0.9914764761924744
473,6,70,1.0,1.0018587112426758,0,0,0.0,0.0,1.0,-0.008497892878949642,0.0006584592629224062,1.0458786487579346
474,6,71,1.0,0.9925988912582397,0,0,0.0,0.0,1.0,-0.010307938791811466,-0.000777175126131624,1.1148254871368408
475,6,72,1.0,0.9986439943313599,0,0,0.0,0.0,1.0,-0.010146531276404858,0.00035721983294934034,1.0575892925262451
476,6,73,1.0,1.0073063373565674,0,0,0.0,0.0,1.0,-0.013301406987011433,-0.0007015062146820128,1.0653321743011475
477,6,74,1.0,1.0035688877105713,0,0,0.0,0.0,1.0,-0.0060359458439052105,0.001208759262226522,1.0768413543701172
478,6,75,1.0,1.0006828308105469,0,0,0.0,0.0,1.0,-0.005607760511338711,0.0034257874358445406,1.0488307476043701
479,7,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
480,7,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
481,7,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
482,7,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
483,7,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
484,7,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
485,7,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
486,7,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
487,7,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
488,7,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
489,7,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
490,7,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
491,7,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
492,7,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
493,7,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
494,7,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
495,7,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
496,7,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
497,7,18,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028242582455277,0.0017968770116567612,-0.04417015612125397
498,7,19,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702839625068009,0.001796879805624485,-0.04417014867067337
499,7,20,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028319416567683,0.0017968825995922089,-0.04417014122009277
500,7,21,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028121510520577,0.0017968714237213135,-0.044170085340738297
501,7,22,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017969105392694473,-0.0441700778901577
502,7,23,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028002766892314,0.0017968770116567612,-0.04417009651660919
503,7,24,1.0,0.9994977712631226,0,0,1.0,0.0,0.0,-0.001769010559655726,0.001791754039004445,-0.04591141268610954
504,7,25,1.0,1.002522349357605,0,0,0.0,0.0,0.0,-0.0019140300573781133,0.0017039692029356956,-0.047128912061452866
505,7,26,1.0,1.0020672082901,0,0,0.0,0.0,0.0,-0.00238113384693861,0.0025264504365622997,-0.050439924001693726
506,7,27,1.0,1.0011240243911743,0,0,0.0,0.0,0.0,-0.0019308862974867225,0.001985394163057208,-0.05473484471440315
507,7,28,1.0,1.0021721124649048,0,0,0.0,0.0,0.0,-0.001864960533566773,0.00200253794901073,-0.05121578276157379
508,7,29,1.0,1.0019876956939697,0,0,0.0,0.0,0.0,-0.0018596869194880128,0.0020903535187244415,-0.05102768540382385
509,7,30,1.0,1.001582145690918,0,0,0.0,0.0,0.0,-0.0021235733292996883,0.0018688925774767995,-0.0504361167550087
510,7,31,1.0,1.001578688621521,0,0,0.0,0.0,0.0,-0.0021254494786262512,0.0018688114359974861,-0.0504583865404129
511,7,32,1.0,1.0019832849502563,0,0,0.0,0.0,0.0,-0.0020559015683829784,0.0020079941023141146,-0.05097769945859909
512,7,33,1.0,1.001983880996704,0,0,0.0,0.0,0.0,-0.0020562000572681427,0.0020081507973372936,-0.050987549126148224
513,7,34,1.0,1.0020008087158203,0,0,0.0,0.0,0.0,-0.0021374658681452274,0.0020869409199804068,-0.051333051174879074
514,7,35,1.0,1.002001166343689,0,0,0.0,0.0,0.0,-0.0021374719217419624,0.0020870473235845566,-0.05133650079369545
515,7,36,1.0,1.002089262008667,0,0,0.0,0.0,0.0,-0.0022137854248285294,0.0021142747718840837,-0.05184496194124222
516,7,37,1.0,1.0020893812179565,0,0,0.0,0.0,0.0,-0.0022138189524412155,0.0021143504418432713,-0.05184602737426758
517,7,38,1.0,1.002323865890503,0,0,0.0,0.0,0.0,-0.0021851048804819584,0.0021014001686125994,-0.05157170444726944
518,7,39,1.0,1.002323865890503,0,0,0.0,0.0,-1.0,-0.0021851323544979095,0.0021014169324189425,-0.051572054624557495
519,7,40,1.0,1.0050303936004639,0,0,0.0,0.0,-1.0,-0.0025894008576869965,0.0024032217916101217,-0.043080247938632965
520,7,41,1.0,1.0019727945327759,0,0,0.0,0.0,-1.0,-0.0036711078137159348,0.0033055010717362165,-0.03549392521381378
521,7,42,1.0,0.9981144070625305,0,0,0.0,0.0,-1.0,-0.0031114150770008564,0.00300801289267838,-0.018979337066411972
522,7,43,1.0,1.0006879568099976,0,0,0.0,0.0,-1.0,-0.002754815388470888,0.0010401237523183227,-0.044075969606637955
523,7,44,1.0,1.0062446594238281,0,0,0.0,0.0,-1.0,-0.003016868606209755,0.0021236836910247803,-0.023650135844945908
524,7,45,1.0,1.0063047409057617,0,0,0.0,0.0,-1.0,-0.002887967973947525,0.001698233070783317,-0.020754104480147362
525,7,46,1.0,1.0068514347076416,0,0,0.0,0.0,0.0,-0.0025504506193101406,0.001928456244058907,-0.014082400128245354
526,7,47,1.0,1.0064667463302612,0,0,0.0,0.0,0.0,-0.0025026267394423485,0.0018763055559247732,-0.015661338344216347
527,7,48,1.0,1.006845235824585,0,0,0.0,0.0,0.0,-0.002780626527965069,0.00181798473931849,-0.010942023247480392
528,7,49,1.0,1.0068439245224,0,0,0.0,0.0,0.0,-0.002778898924589157,0.00181750045157969,-0.010924302972853184
529,7,50,1.0,1.006942629814148,0,0,0.0,0.0,0.0,-0.0026596738025546074,0.0014785974053665996,-0.009175179526209831
530,7,51,1.0,1.0069423913955688,0,0,0.0,0.0,0.0,-0.0026594926603138447,0.0014784405939280987,-0.009174266830086708
531,7,52,1.0,1.0072627067565918,0,0,0.0,0.0,0.0,-0.0028323507867753506,0.001434861682355404,-0.007963444106280804
532,7,53,1.0,1.0072625875473022,0,0,0.0,0.0,0.0,-0.002832233440130949,0.0014347077812999487,-0.00796254351735115
533,7,54,1.0,1.0074033737182617,0,0,0.0,0.0,0.0,-0.0028906119987368584,0.0014121022541075945,-0.00784810446202755
534,7,55,1.0,1.0074031352996826,0,0,0.0,0.0,0.0,-0.0028905230574309826,0.0014119511470198631,-0.007847164757549763
535,7,56,2.0,1.0067135095596313,1,0,0.0,0.0,0.0,-0.0025378242135047913,0.0015902250306680799,-0.010600622743368149
536,7,57,2.0,1.003566026687622,1,0,0.0,0.0,0.0,-0.002348314505070448,0.0015738119836896658,0.04179739952087402
537,7,58,2.0,1.0063707828521729,1,0,0.0,0.0,0.0,-0.0012617286993190646,0.0016331936931237578,0.10363492369651794
538,7,59,2.0,1.006759762763977,1,0,0.0,0.0,0.0,-0.0024165422655642033,0.0015738287474960089,0.24714574217796326
539,7,60,2.0,1.0018631219863892,1,0,0.0,0.0,0.0,-0.001086925039999187,0.0012893719831481576,0.3695533573627472
540,7,61,1.0,1.003469705581665,0,0,0.0,0.0,0.0,-0.0005662472685799003,0.0027651418931782246,0.6246656775474548
541,7,62,1.0,1.000641107559204,0,0,0.0,0.0,0.0,-0.009709779173135757,0.001138988882303238,0.9626814723014832
542,7,63,1.0,1.0005340576171875,0,0,0.0,0.0,0.0,-0.009907640516757965,0.0009933507535606623,0.9637770056724548
543,7,64,1.0,1.0019102096557617,0,0,0.0,0.0,0.0,-0.009514566510915756,0.002457833383232355,0.9917787909507751
544,7,65,1.0,1.001265525817871,0,0,0.0,0.0,0.0,-0.009500629268586636,0.0022672838531434536,0.9930270910263062
545,7,66,1.0,1.003534197807312,0,0,0.0,0.0,1.0,-0.009558157995343208,0.0008595346589572728,1.0015305280685425
546,7,67,1.0,1.003491997718811,0,0,0.0,0.0,1.0,-0.011972949840128422,0.001291356747969985,1.02716863155365
547,7,68,1.0,1.0020947456359863,0,0,0.0,0.0,1.0,-0.007685523480176926,-0.0004454021982382983,1.0276674032211304
548,7,69,1.0,0.9957596063613892,0,0,0.0,0.0,1.0,-0.010527842678129673,0.0008351011201739311,1.024957537651062
549,7,70,1.0,1.0040427446365356,0,0,0.0,0.0,1.0,-0.005864317528903484,0.002406522398814559,0.9523637294769287
550,7,71,1.0,0.9953226447105408,0,0,0.0,0.0,1.0,-0.010238497518002987,0.0036970616783946753,0.9545301198959351
551,8,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
552,8,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
553,8,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
554,8,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
555,8,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
556,8,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
557,8,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
558,8,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
559,8,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
560,8,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
561,8,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
562,8,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
563,8,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
564,8,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
565,8,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
566,8,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
567,8,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
568,8,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
569,8,18,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028242582455277,0.0017968770116567612,-0.04417015612125397
570,8,19,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702839625068009,0.001796879805624485,-0.04417014867067337
571,8,20,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028319416567683,0.0017968825995922089,-0.04417014122009277
572,8,21,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028121510520577,0.0017968714237213135,-0.044170085340738297
573,8,22,1.0,1.0000746250152588,0,0,0.0,0.0,-1.0,-0.0015205034287646413,0.00199065706692636,-0.04590490460395813
574,8,23,1.0,1.0023903846740723,0,0,0.0,0.0,-1.0,-0.0013454448198899627,0.001737811602652073,-0.0437319353222847
575,8,24,1.0,1.0035243034362793,0,0,0.0,0.0,-1.0,-0.0026806225068867207,0.001541623962111771,-0.04530583694577217
576,8,25,1.0,1.007188081741333,0,0,0.0,0.0,-1.0,-0.0029363916255533695,0.001553812762722373,-0.05220691114664078
577,8,26,1.0,1.0077024698257446,0,0,0.0,0.0,-1.0,-0.002512679435312748,0.0025759192649275064,-0.025568952783942223
578,8,27,1.0,1.0066368579864502,0,0,0.0,0.0,-1.0,-0.0024902294389903545,0.0016100031789392233,-0.0335254892706871
579,8,28,1.0,1.0062100887298584,0,0,0.0,0.0,-1.0,-0.0031475075520575047,0.002241397276520729,-0.03154781088232994
580,8,29,1.0,1.006557583808899,0,0,0.0,0.0,0.0,-0.0031458414159715176,0.002359239850193262,-0.030336208641529083
581,8,30,1.0,1.0062057971954346,0,0,0.0,0.0,0.0,-0.0029979385435581207,0.002625867025926709,-0.027024079114198685
582,8,31,1.0,1.006200909614563,0,0,0.0,0.0,0.0,-0.0029957457445561886,0.0026235939003527164,-0.026979569345712662
583,8,32,1.0,1.0071221590042114,0,0,0.0,0.0,0.0,-0.002879326231777668,0.0023736709263175726,-0.02524573542177677
584,8,33,1.0,1.0071216821670532,0,0,0.0,0.0,0.0,-0.0028791530057787895,0.002373508643358946,-0.025242844596505165
585,8,34,1.0,1.007534146308899,0,0,0.0,0.0,0.0,-0.002733618952333927,0.0023543548304587603,-0.024582894518971443
586,8,35,1.0,1.0075337886810303,0,0,0.0,0.0,0.0,-0.0027335532940924168,0.0023542819544672966,-0.024581175297498703
587,8,36,1.0,1.007729172706604,0,0,0.0,0.0,0.0,-0.0026947823353111744,0.0023756586015224457,-0.022614117711782455
588,8,37,2.0,1.0077286958694458,1,0,0.0,0.0,0.0,-0.0026947916485369205,0.0023755996953696012,-0.02261224575340748
589,8,38,2.0,1.0099973678588867,1,0,0.0,0.0,0.0,-0.0019504419760778546,0.0010536338668316603,0.052670955657958984
590,8,39,2.0,1.0083659887313843,1,0,0.0,0.0,0.0,-0.0029518441297113895,0.0007413142593577504,0.0914875939488411
591,8,40,2.0,1.0027512311935425,1,0,0.0,0.0,0.0,-0.002908914815634489,0.0012537379516288638,0.5258744955062866
592,8,41,2.0,1.0043808221817017,1,0,0.0,0.0,0.0,-0.005692909937351942,0.0013470096746459603,0.7602152824401855
593,8,42,1.0,1.0007002353668213,0,0,0.0,0.0,0.0,-0.008012751117348671,-0.0003681656380649656,1.0035617351531982
594,8,43,1.0,1.0026458501815796,0,0,0.0,0.0,0.0,-0.008841827511787415,4.481904397835024e-05,1.0164098739624023
595,8,44,1.0,1.000680923461914,0,0,0.0,0.0,0.0,-0.008377313613891602,0.0010459270561113954,1.0211454629898071
596,8,45,1.0,1.0030015707015991,0,0,0.0,0.0,0.0,-0.00851554237306118,0.0009148992248810828,1.0412791967391968
597,8,46,1.0,0.9995725154876709,0,0,0.0,0.0,0.0,-0.008370416238904,-0.001356155495159328,1.0607789754867554
598,8,47,1.0,1.0013022422790527,0,0,0.0,0.0,0.0,-0.008732232265174389,-0.0008188532083295286,1.053967833518982
599,8,48,1.0,1.0003825426101685,0,0,0.0,0.0,1.0,-0.009369900450110435,-0.0010307988850399852,1.0674633979797363
600,8,49,1.0,1.0000778436660767,0,0,0.0,0.0,1.0,-0.009439200162887573,-0.0013825121568515897,1.0978546142578125
601,8,50,1.0,1.0015699863433838,0,0,0.0,0.0,1.0,-0.01023747120052576,-0.0011897006770595908,1.0530859231948853
602,8,51,1.0,1.0011483430862427,0,0,0.0,0.0,1.0,-0.013018862344324589,-0.0007230451446957886,1.0943522453308105
603,8,52,1.0,1.002320408821106,0,0,0.0,0.0,1.0,-0.005930797662585974,0.0003439728752709925,1.065974235534668
604,8,53,1.0,1.0010950565338135,0,0,0.0,0.0,1.0,-0.004658153746277094,0.00372522696852684,1.027795672416687
605,9,0,1.0,0.9986533522605896,0,0,0.0,0.0,0.0,-0.0014632848324254155,0.0021220152266323566,-0.048137180507183075
606,9,1,1.0,0.9986944198608398,0,0,0.0,0.0,0.0,-0.0014509129105135798,0.002025510184466839,-0.047245293855667114
607,9,2,1.0,0.9977930784225464,0,0,0.0,0.0,0.0,-0.001513626310043037,0.0020241187885403633,-0.046882372349500656
608,9,3,1.0,0.9977973699569702,0,0,0.0,0.0,0.0,-0.0015063908649608493,0.0020245329942554235,-0.046839065849781036
609,9,4,1.0,0.997999906539917,0,0,0.0,0.0,0.0,-0.0017109260661527514,0.0019029673421755433,-0.0452767089009285
610,9,5,1.0,0.9979983568191528,0,0,0.0,0.0,0.0,-0.0017098538810387254,0.0019028078531846404,-0.04526011645793915
611,9,6,1.0,0.9982689619064331,0,0,0.0,0.0,0.0,-0.0015673103043809533,0.001925584045238793,-0.044237200170755386
612,9,7,1.0,0.9982682466506958,0,0,0.0,0.0,0.0,-0.0015672511653974652,0.0019254861399531364,-0.044232022017240524
613,9,8,1.0,0.998473048210144,0,0,0.0,0.0,0.0,-0.001734827528707683,0.0019043587381020188,-0.044294826686382294
614,9,9,1.0,0.9984728097915649,0,0,0.0,0.0,0.0,-0.0017348163528367877,0.0019043139182031155,-0.044293247163295746
615,9,10,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027779249474406,0.0017969413893297315,-0.04417097195982933
616,9,11,1.0,0.9983159303665161,0,0,0.0,0.0,0.0,-0.0017027977155521512,0.0017968937754631042,-0.04417053237557411
617,9,12,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028249567374587,0.001796899363398552,-0.04417039826512337
618,9,13,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028165748342872,0.0017969021573662758,-0.044170282781124115
619,9,14,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702814712189138,0.0017968853935599327,-0.04417019337415695
620,9,15,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702801906503737,0.001796896569430828,-0.044170133769512177
621,9,16,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017968881875276566,-0.04417010396718979
622,9,17,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028182046487927,0.001796896569430828,-0.0441700704395771
623,9,18,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028242582455277,0.0017968770116567612,-0.04417015612125397
624,9,19,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.001702839625068009,0.001796879805624485,-0.04417014867067337
625,9,20,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028319416567683,0.0017968825995922089,-0.04417014122009277
626,9,21,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028121510520577,0.0017968714237213135,-0.044170085340738297
627,9,22,1.0,0.9983157515525818,0,0,0.0,0.0,0.0,-0.0017028198344632983,0.0017969105392694473,-0.0441700778901577
628,9,23,1.0,0.9983158111572266,0,0,0.0,0.0,0.0,-0.0017028002766892314,0.0017968770116567612,-0.04417009651660919
629,9,24,1.0,0.9986863732337952,0,0,0.0,0.0,0.0,-0.001734336488880217,0.0018447614274919033,-0.04321620613336563
630,9,25,1.0,0.9986863732337952,0,0,1.0,0.0,0.0,-0.0017343390500172973,0.0018447530455887318,-0.04321617633104324
631,9,26,1.0,1.00104820728302,0,0,0.0,0.0,0.0,-0.0019988869316875935,0.0020777196623384953,-0.05016225948929787
